Time, DR, DN, RN, Euclidian
80.080, 1.579, 0.817, 1.305, 2.205
80.090, 1.546, 0.794, 1.33, 2.188
80.100, 1.507, 0.796, 1.325, 2.158
80.110, 1.509, 0.777, 1.309, 2.143
80.120, 1.495, 0.774, 1.311, 2.133
80.130, 1.527, 0.802, 1.342, 2.185
80.140, 1.523, 0.798, 1.288, 2.148
80.150, 1.559, 0.757, 1.314, 2.174
80.160, 1.523, 0.773, 1.343, 2.172
80.170, 1.473, 0.79, 1.332, 2.137
80.180, 1.47, 0.748, 1.327, 2.116
80.190, 1.535, 0.8, 1.397, 2.224
80.200, 1.51, 0.802, 1.348, 2.177
80.210, 1.54, 0.799, 1.366, 2.208
80.220, 1.51, 0.723, 1.361, 2.157
80.230, 1.502, 0.746, 1.294, 2.118
80.240, 1.502, 0.818, 1.297, 2.146
80.250, 1.55, 0.76, 1.31, 2.167
80.260, 1.518, 0.726, 1.302, 2.127
80.270, 1.563, 0.73, 1.368, 2.201
80.280, 1.524, 0.809, 1.319, 2.171
80.290, 1.514, 0.761, 1.322, 2.149
80.300, 1.517, 0.758, 1.299, 2.136
80.310, 1.491, 0.775, 1.311, 2.131
80.320, 1.507, 0.755, 1.324, 2.143
80.330, 1.5, 0.726, 1.275, 2.098
80.340, 1.497, 0.758, 1.327, 2.139
80.350, 1.533, 0.724, 1.289, 2.129
80.360, 1.574, 0.767, 1.326, 2.196
80.370, 1.457, 0.74, 1.296, 2.085
80.380, 1.507, 0.747, 1.334, 2.146
80.390, 1.54, 0.8, 1.342, 2.193
80.400, 1.443, 0.783, 1.311, 2.100
80.410, 1.519, 0.787, 1.296, 2.146
80.420, 1.499, 0.795, 1.277, 2.123
80.430, 1.518, 0.8, 1.297, 2.150
80.440, 1.451, 0.788, 1.286, 2.092
80.450, 1.564, 0.808, 1.347, 2.216
80.460, 1.548, 0.778, 1.347, 2.194
80.470, 1.533, 0.737, 1.319, 2.152
80.480, 1.521, 0.784, 1.332, 2.168
80.490, 1.512, 0.8, 1.325, 2.163
80.500, 1.461, 0.746, 1.287, 2.085
80.510, 1.462, 0.787, 1.281, 2.097
80.520, 1.48, 0.776, 1.339, 2.141
80.530, 1.494, 0.767, 1.315, 2.132
80.540, 1.426, 0.796, 1.249, 2.055
80.550, 1.456, 0.744, 1.326, 2.105
80.560, 1.526, 0.743, 1.317, 2.148
80.570, 1.52, 0.767, 1.342, 2.167
80.580, 1.537, 0.765, 1.352, 2.185
80.590, 1.441, 0.767, 1.333, 2.107
80.600, 1.513, 0.81, 1.293, 2.148
80.610, 1.475, 0.807, 1.329, 2.143
80.620, 1.505, 0.78, 1.33, 2.154
80.630, 1.516, 0.761, 1.275, 2.122
80.640, 1.483, 0.8, 1.309, 2.133
80.650, 1.492, 0.769, 1.345, 2.150
80.660, 1.482, 0.8, 1.288, 2.120
80.670, 1.503, 0.78, 1.315, 2.143
80.680, 1.535, 0.777, 1.326, 2.172
80.690, 1.505, 0.764, 1.378, 2.178
80.700, 1.5, 0.782, 1.334, 2.154
80.710, 1.498, 0.791, 1.319, 2.146
80.720, 1.532, 0.799, 1.316, 2.171
80.730, 1.503, 0.811, 1.347, 2.175
80.740, 1.565, 0.79, 1.332, 2.201
80.750, 1.506, 0.761, 1.35, 2.160
80.760, 1.5, 0.785, 1.318, 2.145
80.770, 1.528, 0.784, 1.338, 2.177
80.780, 1.51, 0.764, 1.351, 2.165
80.790, 1.509, 0.776, 1.295, 2.134
80.800, 1.526, 0.75, 1.348, 2.169
80.810, 1.504, 0.749, 1.338, 2.147
80.820, 1.503, 0.759, 1.329, 2.145
80.830, 1.505, 0.746, 1.375, 2.170
80.840, 1.504, 0.779, 1.358, 2.170
80.850, 1.546, 0.785, 1.325, 2.182
80.860, 1.566, 0.777, 1.343, 2.204
80.870, 1.535, 0.804, 1.311, 2.172
80.880, 1.471, 0.757, 1.282, 2.092
80.890, 1.497, 0.786, 1.319, 2.144
80.900, 1.543, 0.768, 1.32, 2.170
80.910, 1.523, 0.778, 1.332, 2.167
80.920, 1.498, 0.784, 1.282, 2.121
80.930, 1.482, 0.801, 1.296, 2.125
80.940, 1.522, 0.8, 1.339, 2.179
80.950, 1.501, 0.793, 1.293, 2.133
80.960, 1.536, 0.759, 1.323, 2.164
80.970, 1.531, 0.788, 1.327, 2.173
80.980, 1.547, 0.795, 1.32, 2.183
80.990, 1.558, 0.778, 1.326, 2.188
81.000, 1.566, 0.771, 1.386, 2.228
81.010, 1.46, 0.793, 1.349, 2.140
81.020, 1.547, 0.763, 1.353, 2.192
81.030, 1.511, 0.78, 1.289, 2.133
81.040, 1.547, 0.811, 1.345, 2.204
81.050, 1.521, 0.796, 1.286, 2.144
81.060, 1.522, 0.757, 1.301, 2.140
81.070, 1.504, 0.728, 1.317, 2.127
81.080, 1.568, 0.733, 1.423, 2.240
81.090, 1.551, 0.81, 1.364, 2.218
81.100, 1.558, 0.735, 1.333, 2.178
81.110, 1.486, 0.773, 1.314, 2.128
81.120, 1.553, 0.745, 1.296, 2.155
81.130, 1.49, 0.774, 1.3, 2.123
81.140, 1.482, 0.771, 1.321, 2.129
81.150, 1.537, 0.78, 1.359, 2.194
81.160, 1.494, 0.787, 1.304, 2.133
81.170, 1.578, 0.761, 1.315, 2.190
81.180, 1.535, 0.779, 1.282, 2.146
81.190, 1.473, 0.758, 1.298, 2.104
81.200, 1.514, 0.788, 1.335, 2.166
81.210, 1.495, 0.739, 1.298, 2.113
81.220, 1.503, 0.765, 1.313, 2.137
81.230, 1.527, 0.786, 1.305, 2.156
81.240, 1.479, 0.759, 1.326, 2.126
81.250, 1.484, 0.795, 1.347, 2.156
81.260, 1.547, 0.793, 1.329, 2.188
81.270, 1.521, 0.758, 1.319, 2.151
81.280, 1.571, 0.768, 1.349, 2.208
81.290, 1.522, 0.78, 1.348, 2.177
81.300, 1.494, 0.755, 1.331, 2.138
81.310, 1.495, 0.796, 1.295, 2.132
81.320, 1.481, 0.768, 1.274, 2.099
81.330, 1.488, 0.761, 1.308, 2.122
81.340, 1.507, 0.766, 1.302, 2.133
81.350, 1.552, 0.76, 1.34, 2.186
81.360, 1.514, 0.79, 1.287, 2.138
81.370, 1.511, 0.779, 1.311, 2.146
81.380, 1.526, 0.76, 1.357, 2.178
81.390, 1.512, 0.789, 1.304, 2.146
81.400, 1.486, 0.765, 1.292, 2.112
81.410, 1.545, 0.776, 1.351, 2.194
81.420, 1.536, 0.76, 1.324, 2.165
81.430, 1.521, 0.754, 1.292, 2.133
81.440, 1.492, 0.756, 1.314, 2.127
81.450, 1.537, 0.741, 1.35, 2.175
81.460, 1.522, 0.758, 1.305, 2.143
81.470, 1.533, 0.803, 1.298, 2.163
81.480, 1.498, 0.797, 1.337, 2.160
81.490, 1.48, 0.807, 1.273, 2.112
81.500, 1.507, 0.815, 1.313, 2.158
81.510, 1.519, 0.805, 1.33, 2.173
81.520, 1.548, 0.784, 1.307, 2.172
81.530, 1.522, 0.764, 1.306, 2.146
81.540, 1.501, 0.787, 1.329, 2.153
81.550, 1.548, 0.798, 1.381, 2.222
81.560, 1.493, 0.758, 1.325, 2.135
81.570, 1.52, 0.763, 1.356, 2.175
81.580, 1.58, 0.779, 1.363, 2.227
81.590, 1.56, 0.78, 1.325, 2.190
81.600, 1.5, 0.775, 1.338, 2.154
81.610, 1.508, 0.785, 1.302, 2.141
81.620, 1.497, 0.764, 1.324, 2.139
81.630, 1.535, 0.766, 1.329, 2.170
81.640, 1.536, 0.733, 1.3, 2.141
81.650, 1.49, 0.777, 1.316, 2.134
81.660, 1.591, 0.753, 1.386, 2.240
81.670, 1.506, 0.761, 1.323, 2.144
81.680, 1.615, 0.849, 1.397, 2.297
81.690, 1.511, 0.798, 1.314, 2.155
81.700, 1.522, 0.773, 1.321, 2.158
81.710, 1.475, 0.812, 1.332, 2.146
81.720, 1.528, 0.797, 1.304, 2.161
81.730, 1.549, 0.803, 1.294, 2.172
81.740, 1.483, 0.795, 1.331, 2.145
81.750, 1.55, 0.787, 1.348, 2.199
81.760, 1.591, 0.76, 1.406, 2.255
81.770, 1.526, 0.792, 1.324, 2.170
81.780, 1.521, 0.786, 1.306, 2.153
81.790, 1.574, 0.813, 1.358, 2.232
81.800, 1.558, 0.781, 1.348, 2.203
81.810, 1.537, 0.78, 1.327, 2.175
81.820, 1.468, 0.734, 1.315, 2.103
81.830, 1.53, 0.798, 1.31, 2.166
81.840, 1.543, 0.745, 1.326, 2.166
81.850, 1.487, 0.766, 1.313, 2.126
81.860, 1.51, 0.776, 1.333, 2.158
81.870, 1.587, 0.769, 1.355, 2.223
81.880, 1.563, 0.822, 1.329, 2.210
81.890, 1.527, 0.765, 1.332, 2.165
81.900, 1.465, 0.785, 1.233, 2.069
81.910, 1.493, 0.702, 1.337, 2.123
81.920, 1.455, 0.77, 1.3, 2.097
81.930, 1.505, 0.783, 1.322, 2.150
81.940, 1.511, 0.79, 1.297, 2.142
81.950, 1.45, 0.75, 1.302, 2.088
81.960, 1.498, 0.79, 1.325, 2.150
81.970, 1.561, 0.746, 1.388, 2.218
81.980, 1.496, 0.751, 1.359, 2.156
81.990, 1.52, 0.78, 1.35, 2.177
82.000, 1.446, 0.771, 1.289, 2.084
82.010, 1.513, 0.724, 1.306, 2.125
82.020, 1.498, 0.743, 1.308, 2.122
82.030, 1.545, 0.766, 1.322, 2.172
82.040, 1.523, 0.803, 1.318, 2.168
82.050, 1.582, 0.787, 1.401, 2.254
82.060, 1.527, 0.796, 1.269, 2.139
82.070, 1.536, 0.751, 1.306, 2.151
82.080, 1.475, 0.726, 1.289, 2.089
82.090, 1.518, 0.754, 1.357, 2.171
82.100, 1.548, 0.809, 1.366, 2.217
82.110, 1.528, 0.784, 1.313, 2.161
82.120, 1.517, 0.79, 1.336, 2.170
82.130, 1.504, 0.767, 1.295, 2.127
82.140, 1.537, 0.794, 1.32, 2.176
82.150, 1.547, 0.758, 1.352, 2.189
82.160, 1.592, 0.74, 1.404, 2.247
82.170, 1.461, 0.788, 1.269, 2.089
82.180, 1.498, 0.754, 1.283, 2.111
82.190, 1.482, 0.774, 1.239, 2.080
82.200, 1.514, 0.778, 1.27, 2.123
82.210, 1.511, 0.801, 1.334, 2.168
82.220, 1.534, 0.77, 1.351, 2.184
82.230, 1.537, 0.761, 1.328, 2.169
82.240, 1.55, 0.726, 1.363, 2.188
82.250, 1.543, 0.794, 1.333, 2.188
82.260, 1.563, 0.803, 1.339, 2.209
82.270, 1.56, 0.746, 1.391, 2.219
82.280, 1.535, 0.794, 1.355, 2.196
82.290, 1.518, 0.801, 1.324, 2.167
82.300, 1.617, 0.75, 1.381, 2.254
82.310, 1.509, 0.783, 1.31, 2.146
82.320, 1.513, 0.754, 1.382, 2.183
82.330, 1.51, 0.748, 1.312, 2.135
82.340, 1.524, 0.764, 1.329, 2.161
82.350, 1.516, 0.834, 1.361, 2.201
82.360, 1.485, 0.756, 1.315, 2.122
82.370, 1.493, 0.774, 1.286, 2.117
82.380, 1.516, 0.761, 1.305, 2.140
82.390, 1.524, 0.747, 1.291, 2.132
82.400, 1.439, 0.76, 1.28, 2.070
82.410, 1.458, 0.769, 1.323, 2.113
82.420, 1.479, 0.764, 1.319, 2.123
82.430, 1.471, 0.775, 1.303, 2.112
82.440, 1.519, 0.824, 1.303, 2.164
82.450, 1.487, 0.818, 1.275, 2.122
82.460, 1.486, 0.747, 1.316, 2.120
82.470, 1.526, 0.763, 1.345, 2.172
82.480, 1.495, 0.76, 1.304, 2.124
82.490, 1.502, 0.769, 1.345, 2.157
82.500, 1.514, 0.802, 1.331, 2.169
82.510, 1.522, 0.789, 1.29, 2.145
82.520, 1.491, 0.798, 1.313, 2.140
82.530, 1.462, 0.783, 1.274, 2.091
82.540, 1.553, 0.827, 1.332, 2.206
82.550, 1.495, 0.746, 1.324, 2.131
82.560, 1.553, 0.811, 1.34, 2.205
82.570, 1.529, 0.772, 1.342, 2.175
82.580, 1.514, 0.751, 1.319, 2.143
82.590, 1.518, 0.778, 1.333, 2.164
82.600, 1.533, 0.795, 1.343, 2.187
82.610, 1.501, 0.781, 1.282, 2.122
82.620, 1.528, 0.8, 1.311, 2.166
82.630, 1.469, 0.791, 1.282, 2.104
82.640, 1.5, 0.767, 1.324, 2.142
82.650, 1.538, 0.792, 1.339, 2.187
82.660, 1.563, 0.757, 1.316, 2.178
82.670, 1.506, 0.76, 1.322, 2.143
82.680, 1.471, 0.782, 1.271, 2.095
82.690, 1.491, 0.785, 1.289, 2.121
82.700, 1.521, 0.82, 1.296, 2.159
82.710, 1.44, 0.771, 1.274, 2.071
82.720, 1.516, 0.816, 1.27, 2.139
82.730, 1.409, 0.781, 1.253, 2.040
82.740, 1.453, 0.803, 1.271, 2.090
82.750, 1.545, 0.82, 1.327, 2.195
82.760, 1.546, 0.778, 1.289, 2.157
82.770, 1.514, 0.815, 1.286, 2.147
82.780, 1.572, 0.776, 1.308, 2.187
82.790, 1.562, 0.804, 1.334, 2.205
82.800, 1.551, 0.782, 1.344, 2.196
82.810, 1.5, 0.807, 1.325, 2.157
82.820, 1.481, 0.812, 1.307, 2.135
82.830, 1.545, 0.802, 1.33, 2.190
82.840, 1.468, 0.795, 1.303, 2.117
82.850, 1.531, 0.798, 1.332, 2.180
82.860, 1.546, 0.787, 1.327, 2.184
82.870, 1.479, 0.795, 1.301, 2.124
82.880, 1.462, 0.8, 1.269, 2.094
82.890, 1.467, 0.805, 1.271, 2.101
82.900, 1.539, 0.773, 1.311, 2.164
82.910, 1.495, 0.813, 1.233, 2.101
82.920, 1.55, 0.82, 1.29, 2.176
82.930, 1.498, 0.76, 1.322, 2.137
82.940, 1.531, 0.773, 1.348, 2.181
82.950, 1.491, 0.832, 1.305, 2.149
82.960, 1.523, 0.799, 1.328, 2.172
82.970, 1.459, 0.798, 1.321, 2.123
82.980, 1.471, 0.746, 1.357, 2.135
82.990, 1.452, 0.744, 1.306, 2.089
83.000, 1.447, 0.786, 1.238, 2.060
83.010, 1.511, 0.798, 1.3, 2.147
83.020, 1.537, 0.793, 1.396, 2.222
83.030, 1.574, 0.8, 1.396, 2.250
83.040, 1.482, 0.843, 1.326, 2.159
83.050, 1.501, 0.774, 1.291, 2.125
83.060, 1.526, 0.792, 1.374, 2.200
83.070, 1.488, 0.804, 1.313, 2.141
83.080, 1.474, 0.816, 1.293, 2.123
83.090, 1.505, 0.831, 1.316, 2.165
83.100, 1.496, 0.802, 1.287, 2.130
83.110, 1.477, 0.852, 1.313, 2.152
83.120, 1.54, 0.788, 1.344, 2.190
83.130, 1.49, 0.782, 1.299, 2.125
83.140, 1.503, 0.824, 1.319, 2.162
83.150, 1.542, 0.797, 1.358, 2.203
83.160, 1.477, 0.812, 1.298, 2.127
83.170, 1.507, 0.835, 1.3, 2.158
83.180, 1.492, 0.824, 1.321, 2.156
83.190, 1.499, 0.827, 1.319, 2.161
83.200, 1.571, 0.826, 1.391, 2.255
83.210, 1.54, 0.8, 1.365, 2.207
83.220, 1.53, 0.842, 1.368, 2.218
83.230, 1.534, 0.835, 1.302, 2.178
83.240, 1.528, 0.842, 1.327, 2.191
83.250, 1.475, 0.818, 1.307, 2.133
83.260, 1.492, 0.798, 1.309, 2.139
83.270, 1.539, 0.826, 1.34, 2.201
83.280, 1.519, 0.8, 1.308, 2.158
83.290, 1.475, 0.851, 1.254, 2.114
83.300, 1.484, 0.821, 1.32, 2.149
83.310, 1.541, 0.831, 1.407, 2.246
83.320, 1.476, 0.828, 1.321, 2.146
83.330, 1.552, 0.795, 1.346, 2.202
83.340, 1.468, 0.82, 1.285, 2.116
83.350, 1.496, 0.782, 1.33, 2.149
83.360, 1.526, 0.805, 1.356, 2.194
83.370, 1.43, 0.792, 1.268, 2.068
83.380, 1.495, 0.82, 1.33, 2.162
83.390, 1.466, 0.836, 1.283, 2.119
83.400, 1.484, 0.79, 1.323, 2.139
83.410, 1.444, 0.812, 1.286, 2.097
83.420, 1.506, 0.784, 1.332, 2.157
83.430, 1.474, 0.808, 1.302, 2.126
83.440, 1.519, 0.795, 1.336, 2.173
83.450, 1.546, 0.791, 1.372, 2.213
83.460, 1.494, 0.806, 1.31, 2.144
83.470, 1.486, 0.81, 1.306, 2.137
83.480, 1.519, 0.753, 1.349, 2.166
83.490, 1.564, 0.811, 1.352, 2.220
83.500, 1.507, 0.778, 1.343, 2.163
83.510, 1.523, 0.792, 1.336, 2.175
83.520, 1.515, 0.776, 1.392, 2.198
83.530, 1.493, 0.816, 1.312, 2.148
83.540, 1.513, 0.841, 1.376, 2.211
83.550, 1.564, 0.795, 1.37, 2.225
83.560, 1.469, 0.81, 1.305, 2.125
83.570, 1.484, 0.808, 1.356, 2.166
83.580, 1.457, 0.786, 1.381, 2.155
83.590, 1.477, 0.814, 1.35, 2.160
83.600, 1.46, 0.808, 1.278, 2.101
83.610, 1.452, 0.786, 1.29, 2.095
83.620, 1.46, 0.825, 1.335, 2.143
83.630, 1.539, 0.775, 1.38, 2.207
83.640, 1.464, 0.785, 1.378, 2.158
83.650, 1.456, 0.814, 1.313, 2.122
83.660, 1.455, 0.8, 1.303, 2.110
83.670, 1.485, 0.795, 1.335, 2.149
83.680, 1.492, 0.825, 1.343, 2.170
83.690, 1.518, 0.811, 1.347, 2.185
83.700, 1.464, 0.818, 1.303, 2.123
83.710, 1.514, 0.776, 1.351, 2.172
83.720, 1.449, 0.791, 1.325, 2.116
83.730, 1.493, 0.813, 1.348, 2.169
83.740, 1.551, 0.821, 1.38, 2.232
83.750, 1.465, 0.819, 1.302, 2.124
83.760, 1.455, 0.786, 1.292, 2.098
83.770, 1.518, 0.798, 1.312, 2.159
83.780, 1.512, 0.786, 1.313, 2.151
83.790, 1.578, 0.752, 1.347, 2.206
83.800, 1.511, 0.796, 1.347, 2.175
83.810, 1.387, 0.786, 1.256, 2.029
83.820, 1.514, 0.803, 1.306, 2.154
83.830, 1.511, 0.772, 1.316, 2.147
83.840, 1.506, 0.799, 1.321, 2.156
83.850, 1.52, 0.808, 1.343, 2.183
83.860, 1.551, 0.771, 1.33, 2.183
83.870, 1.567, 0.769, 1.327, 2.192
83.880, 1.511, 0.812, 1.295, 2.149
83.890, 1.464, 0.784, 1.29, 2.102
83.900, 1.479, 0.85, 1.319, 2.156
83.910, 1.566, 0.812, 1.343, 2.217
83.920, 1.6, 0.787, 1.38, 2.254
83.930, 1.526, 0.772, 1.298, 2.146
83.940, 1.564, 0.768, 1.376, 2.220
83.950, 1.564, 0.773, 1.36, 2.212
83.960, 1.509, 0.808, 1.297, 2.147
83.970, 1.55, 0.804, 1.339, 2.200
83.980, 1.525, 0.774, 1.327, 2.164
83.990, 1.545, 0.76, 1.314, 2.165
84.000, 1.542, 0.79, 1.349, 2.195
84.010, 1.507, 0.792, 1.357, 2.177
84.020, 1.543, 0.762, 1.337, 2.179
84.030, 1.543, 0.744, 1.345, 2.177
84.040, 1.511, 0.757, 1.309, 2.137
84.050, 1.566, 0.76, 1.39, 2.227
84.060, 1.552, 0.793, 1.352, 2.205
84.070, 1.552, 0.792, 1.299, 2.173
84.080, 1.485, 0.774, 1.332, 2.139
84.090, 1.511, 0.795, 1.33, 2.164
84.100, 1.526, 0.772, 1.341, 2.173
84.110, 1.564, 0.762, 1.375, 2.217
84.120, 1.546, 0.732, 1.379, 2.197
84.130, 1.564, 0.784, 1.332, 2.198
84.140, 1.533, 0.798, 1.353, 2.194
84.150, 1.544, 0.757, 1.353, 2.188
84.160, 1.544, 0.804, 1.379, 2.220
84.170, 1.601, 0.77, 1.368, 2.242
84.180, 1.579, 0.794, 1.333, 2.213
84.190, 1.484, 0.776, 1.294, 2.116
84.200, 1.543, 0.766, 1.352, 2.189
84.210, 1.521, 0.752, 1.36, 2.174
84.220, 1.486, 0.786, 1.365, 2.165
84.230, 1.519, 0.75, 1.374, 2.181
84.240, 1.527, 0.8, 1.338, 2.182
84.250, 1.481, 0.747, 1.317, 2.117
84.260, 1.537, 0.776, 1.334, 2.178
84.270, 1.524, 0.847, 1.289, 2.168
84.280, 1.525, 0.785, 1.349, 2.182
84.290, 1.479, 0.825, 1.289, 2.128
84.300, 1.478, 0.883, 1.319, 2.168
84.310, 1.477, 0.829, 1.288, 2.127
84.320, 1.529, 0.8, 1.304, 2.162
84.330, 1.489, 0.774, 1.365, 2.163
84.340, 1.444, 0.807, 1.344, 2.131
84.350, 1.477, 0.786, 1.352, 2.151
84.360, 1.464, 0.876, 1.308, 2.149
84.370, 1.544, 0.835, 1.378, 2.231
84.380, 1.593, 0.803, 1.395, 2.264
84.390, 1.545, 0.827, 1.349, 2.211
84.400, 1.591, 0.826, 1.416, 2.284
84.410, 1.55, 0.812, 1.365, 2.219
84.420, 1.545, 0.873, 1.313, 2.207
84.430, 1.485, 0.855, 1.313, 2.158
84.440, 1.535, 0.861, 1.348, 2.216
84.450, 1.518, 0.796, 1.315, 2.160
84.460, 1.51, 0.834, 1.339, 2.183
84.470, 1.54, 0.792, 1.364, 2.204
84.480, 1.516, 0.814, 1.353, 2.188
84.490, 1.522, 0.842, 1.32, 2.183
84.500, 1.515, 0.779, 1.381, 2.192
84.510, 1.534, 0.818, 1.345, 2.198
84.520, 1.464, 0.815, 1.306, 2.124
84.530, 1.473, 0.799, 1.311, 2.127
84.540, 1.453, 0.826, 1.303, 2.119
84.550, 1.443, 0.854, 1.301, 2.122
84.560, 1.491, 0.808, 1.343, 2.163
84.570, 1.536, 0.825, 1.367, 2.215
84.580, 1.486, 0.805, 1.383, 2.183
84.590, 1.467, 0.792, 1.316, 2.123
84.600, 1.454, 0.817, 1.377, 2.162
84.610, 1.465, 0.816, 1.28, 2.109
84.620, 1.469, 0.805, 1.304, 2.122
84.630, 1.459, 0.818, 1.287, 2.110
84.640, 1.481, 0.816, 1.342, 2.158
84.650, 1.484, 0.815, 1.32, 2.146
84.660, 1.521, 0.824, 1.332, 2.183
84.670, 1.505, 0.825, 1.395, 2.211
84.680, 1.484, 0.818, 1.327, 2.152
84.690, 1.452, 0.856, 1.302, 2.129
84.700, 1.441, 0.846, 1.289, 2.110
84.710, 1.47, 0.853, 1.339, 2.163
84.720, 1.453, 0.798, 1.322, 2.120
84.730, 1.482, 0.802, 1.335, 2.149
84.740, 1.489, 0.815, 1.289, 2.131
84.750, 1.491, 0.818, 1.352, 2.172
84.760, 1.468, 0.811, 1.332, 2.141
84.770, 1.493, 0.826, 1.377, 2.192
84.780, 1.464, 0.814, 1.305, 2.123
84.790, 1.484, 0.822, 1.342, 2.163
84.800, 1.424, 0.799, 1.354, 2.121
84.810, 1.442, 0.813, 1.366, 2.146
84.820, 1.482, 0.808, 1.337, 2.153
84.830, 1.494, 0.799, 1.326, 2.151
84.840, 1.463, 0.76, 1.32, 2.111
84.850, 1.452, 0.792, 1.299, 2.103
84.860, 1.409, 0.787, 1.232, 2.030
84.870, 1.44, 0.795, 1.362, 2.135
84.880, 1.491, 0.844, 1.306, 2.154
84.890, 1.441, 0.796, 1.34, 2.122
84.900, 1.483, 0.749, 1.333, 2.130
84.910, 1.424, 0.757, 1.352, 2.104
84.920, 1.512, 0.801, 1.323, 2.162
84.930, 1.528, 0.747, 1.302, 2.141
84.940, 1.522, 0.794, 1.373, 2.198
84.950, 1.496, 0.761, 1.384, 2.175
84.960, 1.457, 0.778, 1.331, 2.121
84.970, 1.45, 0.777, 1.341, 2.122
84.980, 1.54, 0.824, 1.371, 2.220
84.990, 1.517, 0.821, 1.355, 2.193
85.000, 1.469, 0.775, 1.316, 2.119
85.010, 1.485, 0.77, 1.347, 2.147
85.020, 1.491, 0.78, 1.307, 2.130
85.030, 1.475, 0.737, 1.339, 2.124
85.040, 1.466, 0.812, 1.294, 2.117
85.050, 1.462, 0.831, 1.316, 2.135
85.060, 1.41, 0.829, 1.283, 2.078
85.070, 1.35, 0.811, 1.261, 2.017
85.080, 1.471, 0.784, 1.354, 2.147
85.090, 1.432, 0.822, 1.278, 2.087
85.100, 1.461, 0.802, 1.29, 2.107
85.110, 1.444, 0.776, 1.346, 2.121
85.120, 1.462, 0.776, 1.318, 2.115
85.130, 1.471, 0.804, 1.275, 2.106
85.140, 1.429, 0.834, 1.31, 2.110
85.150, 1.414, 0.777, 1.273, 2.055
85.160, 1.466, 0.855, 1.243, 2.103
85.170, 1.474, 0.784, 1.284, 2.106
85.180, 1.441, 0.755, 1.28, 2.070
85.190, 1.507, 0.783, 1.339, 2.162
85.200, 1.434, 0.771, 1.308, 2.088
85.210, 1.513, 0.806, 1.362, 2.189
85.220, 1.458, 0.829, 1.348, 2.151
85.230, 1.428, 0.816, 1.272, 2.079
85.240, 1.446, 0.82, 1.347, 2.139
85.250, 1.467, 0.854, 1.3, 2.138
85.260, 1.494, 0.863, 1.35, 2.190
85.270, 1.494, 0.854, 1.372, 2.200
85.280, 1.462, 0.832, 1.357, 2.161
85.290, 1.444, 0.837, 1.276, 2.100
85.300, 1.504, 0.791, 1.356, 2.174
85.310, 1.485, 0.81, 1.278, 2.120
85.320, 1.526, 0.839, 1.313, 2.180
85.330, 1.501, 0.785, 1.329, 2.153
85.340, 1.526, 0.814, 1.349, 2.193
85.350, 1.491, 0.831, 1.344, 2.172
85.360, 1.509, 0.859, 1.287, 2.161
85.370, 1.554, 0.863, 1.299, 2.201
85.380, 1.473, 0.878, 1.294, 2.148
85.390, 1.477, 0.776, 1.318, 2.126
85.400, 1.472, 0.821, 1.314, 2.137
85.410, 1.532, 0.826, 1.343, 2.198
85.420, 1.522, 0.802, 1.359, 2.192
85.430, 1.46, 0.818, 1.315, 2.128
85.440, 1.45, 0.828, 1.284, 2.106
85.450, 1.503, 0.846, 1.346, 2.187
85.460, 1.441, 0.83, 1.275, 2.095
85.470, 1.507, 0.856, 1.31, 2.172
85.480, 1.453, 0.809, 1.274, 2.094
85.490, 1.501, 0.799, 1.295, 2.137
85.500, 1.407, 0.838, 1.275, 2.075
85.510, 1.447, 0.824, 1.314, 2.121
85.520, 1.496, 0.855, 1.334, 2.179
85.530, 1.463, 0.825, 1.244, 2.090
85.540, 1.541, 0.803, 1.333, 2.190
85.550, 1.477, 0.849, 1.361, 2.180
85.560, 1.509, 0.795, 1.286, 2.136
85.570, 1.497, 0.834, 1.317, 2.161
85.580, 1.496, 0.813, 1.352, 2.174
85.590, 1.469, 0.812, 1.324, 2.137
85.600, 1.474, 0.864, 1.34, 2.171
85.610, 1.505, 0.839, 1.37, 2.201
85.620, 1.575, 0.814, 1.382, 2.247
85.630, 1.499, 0.844, 1.37, 2.199
85.640, 1.546, 0.833, 1.412, 2.253
85.650, 1.505, 0.773, 1.38, 2.183
85.660, 1.522, 0.83, 1.415, 2.237
85.670, 1.496, 0.839, 1.384, 2.203
85.680, 1.477, 0.842, 1.266, 2.119
85.690, 1.54, 0.82, 1.363, 2.213
85.700, 1.525, 0.804, 1.354, 2.192
85.710, 1.537, 0.752, 1.41, 2.217
85.720, 1.481, 0.784, 1.285, 2.111
85.730, 1.494, 0.762, 1.289, 2.115
85.740, 1.531, 0.782, 1.35, 2.185
85.750, 1.495, 0.754, 1.341, 2.145
85.760, 1.481, 0.767, 1.328, 2.131
85.770, 1.481, 0.766, 1.311, 2.121
85.780, 1.478, 0.79, 1.317, 2.131
85.790, 1.515, 0.792, 1.393, 2.205
85.800, 1.543, 0.813, 1.387, 2.228
85.810, 1.463, 0.776, 1.364, 2.145
85.820, 1.457, 0.774, 1.36, 2.138
85.830, 1.457, 0.726, 1.373, 2.129
85.840, 1.444, 0.822, 1.368, 2.152
85.850, 1.478, 0.784, 1.425, 2.197
85.860, 1.528, 0.804, 1.34, 2.185
85.870, 1.485, 0.801, 1.398, 2.191
85.880, 1.503, 0.856, 1.357, 2.198
85.890, 1.558, 0.811, 1.393, 2.241
