Time, DR, DN, RN, Euclidian
50.920, 1.533, 0.747, 1.372, 2.188
50.930, 1.561, 0.753, 1.372, 2.210
50.940, 1.591, 0.829, 1.396, 2.273
50.950, 1.608, 0.807, 1.405, 2.282
50.960, 1.541, 0.806, 1.367, 2.212
50.970, 1.589, 0.835, 1.39, 2.270
50.980, 1.563, 0.8, 1.375, 2.230
50.990, 1.6, 0.83, 1.402, 2.283
51.000, 1.585, 0.805, 1.408, 2.267
51.010, 1.556, 0.808, 1.425, 2.259
51.020, 1.676, 0.821, 1.492, 2.389
51.030, 1.555, 0.806, 1.359, 2.216
51.040, 1.55, 0.785, 1.36, 2.206
51.050, 1.639, 0.818, 1.474, 2.351
51.060, 1.629, 0.775, 1.42, 2.295
51.070, 1.605, 0.778, 1.407, 2.271
51.080, 1.622, 0.803, 1.5, 2.350
51.090, 1.614, 0.793, 1.448, 2.308
51.100, 1.615, 0.789, 1.419, 2.290
51.110, 1.58, 0.79, 1.405, 2.257
51.120, 1.613, 0.815, 1.408, 2.290
51.130, 1.597, 0.835, 1.412, 2.289
51.140, 1.566, 0.815, 1.378, 2.239
51.150, 1.588, 0.823, 1.398, 2.270
51.160, 1.589, 0.792, 1.409, 2.266
51.170, 1.604, 0.827, 1.407, 2.288
51.180, 1.573, 0.801, 1.403, 2.254
51.190, 1.652, 0.802, 1.431, 2.328
51.200, 1.612, 0.816, 1.395, 2.282
51.210, 1.643, 0.801, 1.418, 2.313
51.220, 1.651, 0.754, 1.459, 2.328
51.230, 1.577, 0.83, 1.398, 2.265
51.240, 1.625, 0.813, 1.433, 2.314
51.250, 1.58, 0.814, 1.407, 2.266
51.260, 1.62, 0.806, 1.438, 2.311
51.270, 1.578, 0.786, 1.433, 2.271
51.280, 1.573, 0.817, 1.376, 2.243
51.290, 1.608, 0.813, 1.409, 2.287
51.300, 1.565, 0.805, 1.439, 2.273
51.310, 1.629, 0.752, 1.474, 2.322
51.320, 1.571, 0.807, 1.432, 2.273
51.330, 1.647, 0.804, 1.424, 2.320
51.340, 1.606, 0.837, 1.427, 2.305
51.350, 1.696, 0.777, 1.471, 2.375
51.360, 1.639, 0.791, 1.43, 2.314
51.370, 1.611, 0.823, 1.406, 2.291
51.380, 1.582, 0.823, 1.36, 2.242
51.390, 1.635, 0.777, 1.437, 2.311
51.400, 1.582, 0.837, 1.42, 2.284
51.410, 1.578, 0.81, 1.386, 2.251
51.420, 1.591, 0.814, 1.406, 2.273
51.430, 1.594, 0.802, 1.396, 2.265
51.440, 1.593, 0.807, 1.44, 2.294
51.450, 1.559, 0.79, 1.422, 2.253
51.460, 1.619, 0.841, 1.44, 2.324
51.470, 1.61, 0.812, 1.468, 2.325
51.480, 1.602, 0.818, 1.462, 2.317
51.490, 1.544, 0.811, 1.36, 2.211
51.500, 1.572, 0.819, 1.414, 2.267
51.510, 1.537, 0.781, 1.369, 2.201
51.520, 1.564, 0.807, 1.375, 2.233
51.530, 1.604, 0.805, 1.41, 2.282
51.540, 1.565, 0.781, 1.386, 2.231
51.550, 1.593, 0.799, 1.444, 2.293
51.560, 1.616, 0.8, 1.461, 2.320
51.570, 1.592, 0.767, 1.398, 2.253
51.580, 1.56, 0.788, 1.421, 2.252
51.590, 1.616, 0.811, 1.428, 2.303
51.600, 1.567, 0.8, 1.383, 2.237
51.610, 1.542, 0.832, 1.401, 2.243
51.620, 1.527, 0.799, 1.38, 2.207
51.630, 1.603, 0.822, 1.408, 2.286
51.640, 1.553, 0.777, 1.375, 2.214
51.650, 1.589, 0.801, 1.427, 2.280
51.660, 1.586, 0.807, 1.423, 2.278
51.670, 1.622, 0.81, 1.436, 2.312
51.680, 1.613, 0.783, 1.447, 2.304
51.690, 1.617, 0.793, 1.438, 2.304
51.700, 1.618, 0.846, 1.457, 2.335
51.710, 1.605, 0.834, 1.427, 2.303
51.720, 1.618, 0.812, 1.419, 2.300
51.730, 1.567, 0.782, 1.403, 2.243
51.740, 1.577, 0.813, 1.415, 2.269
51.750, 1.602, 0.811, 1.403, 2.278
51.760, 1.601, 0.808, 1.409, 2.280
51.770, 1.56, 0.818, 1.355, 2.222
51.780, 1.604, 0.824, 1.41, 2.289
51.790, 1.592, 0.82, 1.412, 2.280
51.800, 1.636, 0.808, 1.483, 2.351
51.810, 1.572, 0.803, 1.393, 2.248
51.820, 1.577, 0.81, 1.407, 2.263
51.830, 1.579, 0.822, 1.38, 2.252
51.840, 1.599, 0.81, 1.455, 2.308
51.850, 1.589, 0.823, 1.413, 2.280
51.860, 1.64, 0.828, 1.407, 2.314
51.870, 1.588, 0.797, 1.415, 2.271
51.880, 1.588, 0.821, 1.389, 2.263
51.890, 1.592, 0.819, 1.433, 2.293
51.900, 1.628, 0.793, 1.415, 2.298
51.910, 1.592, 0.836, 1.421, 2.291
51.920, 1.624, 0.787, 1.478, 2.332
51.930, 1.619, 0.82, 1.43, 2.310
51.940, 1.569, 0.844, 1.412, 2.273
51.950, 1.574, 0.842, 1.356, 2.241
51.960, 1.562, 0.8, 1.413, 2.253
51.970, 1.534, 0.807, 1.35, 2.197
51.980, 1.602, 0.796, 1.418, 2.282
51.990, 1.568, 0.835, 1.413, 2.269
52.000, 1.667, 0.789, 1.453, 2.347
52.010, 1.598, 0.798, 1.399, 2.268
52.020, 1.546, 0.842, 1.401, 2.249
52.030, 1.566, 0.788, 1.362, 2.219
52.040, 1.583, 0.826, 1.411, 2.275
52.050, 1.625, 0.78, 1.429, 2.300
52.060, 1.607, 0.805, 1.437, 2.301
52.070, 1.634, 0.826, 1.477, 2.352
52.080, 1.585, 0.79, 1.416, 2.267
52.090, 1.602, 0.797, 1.417, 2.282
52.100, 1.631, 0.81, 1.493, 2.354
52.110, 1.607, 0.807, 1.436, 2.301
52.120, 1.626, 0.784, 1.467, 2.326
52.130, 1.627, 0.808, 1.463, 2.332
52.140, 1.616, 0.809, 1.498, 2.347
52.150, 1.587, 0.809, 1.425, 2.281
52.160, 1.588, 0.793, 1.423, 2.274
52.170, 1.611, 0.784, 1.463, 2.313
52.180, 1.605, 0.798, 1.442, 2.300
52.190, 1.603, 0.798, 1.414, 2.281
52.200, 1.547, 0.799, 1.369, 2.214
52.210, 1.567, 0.806, 1.371, 2.232
52.220, 1.621, 0.798, 1.402, 2.286
52.230, 1.613, 0.79, 1.425, 2.292
52.240, 1.648, 0.818, 1.478, 2.359
52.250, 1.625, 0.791, 1.481, 2.336
52.260, 1.655, 0.795, 1.433, 2.329
52.270, 1.577, 0.778, 1.394, 2.243
52.280, 1.647, 0.794, 1.462, 2.341
52.290, 1.652, 0.825, 1.433, 2.337
52.300, 1.595, 0.795, 1.414, 2.274
52.310, 1.603, 0.821, 1.41, 2.287
52.320, 1.633, 0.792, 1.493, 2.350
52.330, 1.576, 0.788, 1.407, 2.254
52.340, 1.577, 0.817, 1.439, 2.285
52.350, 1.643, 0.791, 1.515, 2.370
52.360, 1.598, 0.827, 1.408, 2.284
52.370, 1.614, 0.828, 1.442, 2.317
52.380, 1.629, 0.797, 1.428, 2.308
52.390, 1.641, 0.813, 1.466, 2.345
52.400, 1.62, 0.801, 1.418, 2.297
52.410, 1.567, 0.786, 1.389, 2.236
52.420, 1.577, 0.81, 1.413, 2.267
52.430, 1.615, 0.791, 1.441, 2.304
52.440, 1.614, 0.827, 1.467, 2.332
52.450, 1.599, 0.765, 1.475, 2.306
52.460, 1.633, 0.817, 1.393, 2.296
52.470, 1.593, 0.768, 1.427, 2.272
52.480, 1.547, 0.781, 1.386, 2.219
52.490, 1.578, 0.806, 1.441, 2.283
52.500, 1.539, 0.787, 1.388, 2.216
52.510, 1.585, 0.762, 1.423, 2.262
52.520, 1.611, 0.793, 1.456, 2.311
52.530, 1.588, 0.828, 1.412, 2.280
52.540, 1.572, 0.764, 1.415, 2.248
52.550, 1.575, 0.795, 1.419, 2.264
52.560, 1.611, 0.797, 1.469, 2.321
52.570, 1.603, 0.785, 1.428, 2.285
52.580, 1.598, 0.772, 1.403, 2.262
52.590, 1.576, 0.803, 1.41, 2.262
52.600, 1.558, 0.79, 1.434, 2.260
52.610, 1.586, 0.795, 1.429, 2.278
52.620, 1.552, 0.798, 1.435, 2.259
52.630, 1.563, 0.789, 1.412, 2.249
52.640, 1.56, 0.791, 1.415, 2.249
52.650, 1.585, 0.792, 1.468, 2.300
52.660, 1.592, 0.774, 1.439, 2.281
52.670, 1.492, 0.786, 1.286, 2.120
52.680, 1.608, 0.8, 1.426, 2.293
52.690, 1.561, 0.811, 1.408, 2.253
52.700, 1.557, 0.807, 1.412, 2.251
52.710, 1.55, 0.788, 1.378, 2.218
52.720, 1.567, 0.768, 1.398, 2.236
52.730, 1.571, 0.821, 1.404, 2.261
52.740, 1.566, 0.803, 1.384, 2.238
52.750, 1.583, 0.787, 1.395, 2.251
52.760, 1.614, 0.79, 1.457, 2.313
52.770, 1.603, 0.825, 1.448, 2.312
52.780, 1.571, 0.78, 1.413, 2.252
52.790, 1.572, 0.838, 1.418, 2.276
52.800, 1.577, 0.811, 1.415, 2.268
52.810, 1.622, 0.797, 1.424, 2.300
52.820, 1.619, 0.806, 1.443, 2.313
52.830, 1.587, 0.83, 1.425, 2.288
52.840, 1.66, 0.801, 1.461, 2.351
52.850, 1.594, 0.791, 1.447, 2.293
52.860, 1.624, 0.79, 1.436, 2.307
52.870, 1.624, 0.81, 1.46, 2.329
52.880, 1.627, 0.822, 1.494, 2.356
52.890, 1.615, 0.809, 1.471, 2.329
52.900, 1.612, 0.805, 1.451, 2.313
52.910, 1.636, 0.826, 1.446, 2.334
52.920, 1.651, 0.779, 1.511, 2.369
52.930, 1.587, 0.791, 1.406, 2.262
52.940, 1.58, 0.792, 1.407, 2.259
52.950, 1.654, 0.826, 1.465, 2.358
52.960, 1.623, 0.78, 1.404, 2.283
52.970, 1.598, 0.836, 1.47, 2.326
52.980, 1.587, 0.791, 1.504, 2.325
52.990, 1.617, 0.819, 1.421, 2.303
53.000, 1.578, 0.801, 1.413, 2.264
53.010, 1.612, 0.777, 1.435, 2.293
53.020, 1.593, 0.756, 1.459, 2.288
53.030, 1.588, 0.795, 1.469, 2.304
53.040, 1.612, 0.805, 1.455, 2.315
53.050, 1.563, 0.807, 1.414, 2.256
53.060, 1.575, 0.799, 1.466, 2.295
53.070, 1.611, 0.815, 1.443, 2.311
53.080, 1.643, 0.8, 1.442, 2.327
53.090, 1.57, 0.789, 1.379, 2.233
53.100, 1.608, 0.829, 1.391, 2.282
53.110, 1.56, 0.785, 1.376, 2.223
53.120, 1.569, 0.815, 1.401, 2.255
53.130, 1.578, 0.796, 1.447, 2.284
53.140, 1.614, 0.781, 1.466, 2.316
53.150, 1.577, 0.776, 1.442, 2.273
53.160, 1.65, 0.802, 1.477, 2.355
53.170, 1.609, 0.819, 1.453, 2.317
53.180, 1.609, 0.82, 1.466, 2.326
53.190, 1.598, 0.829, 1.416, 2.290
53.200, 1.637, 0.853, 1.444, 2.343
53.210, 1.658, 0.79, 1.479, 2.358
53.220, 1.67, 0.807, 1.497, 2.383
53.230, 1.633, 0.785, 1.456, 2.324
53.240, 1.584, 0.819, 1.433, 2.287
53.250, 1.592, 0.784, 1.415, 2.269
53.260, 1.616, 0.796, 1.398, 2.280
53.270, 1.596, 0.794, 1.424, 2.281
53.280, 1.569, 0.817, 1.407, 2.260
53.290, 1.635, 0.789, 1.447, 2.321
53.300, 1.601, 0.799, 1.383, 2.261
53.310, 1.575, 0.788, 1.415, 2.259
53.320, 1.599, 0.833, 1.451, 2.314
53.330, 1.573, 0.787, 1.453, 2.281
53.340, 1.642, 0.779, 1.458, 2.329
53.350, 1.632, 0.805, 1.459, 2.332
53.360, 1.604, 0.816, 1.449, 2.310
53.370, 1.556, 0.787, 1.405, 2.239
53.380, 1.543, 0.792, 1.466, 2.270
53.390, 1.557, 0.777, 1.403, 2.235
53.400, 1.572, 0.806, 1.382, 2.242
53.410, 1.589, 0.808, 1.424, 2.281
53.420, 1.555, 0.803, 1.413, 2.249
53.430, 1.564, 0.786, 1.426, 2.257
53.440, 1.606, 0.797, 1.462, 2.313
53.450, 1.614, 0.803, 1.464, 2.322
53.460, 1.58, 0.798, 1.424, 2.271
53.470, 1.588, 0.827, 1.43, 2.291
53.480, 1.597, 0.82, 1.418, 2.287
53.490, 1.644, 0.801, 1.484, 2.355
53.500, 1.6, 0.816, 1.424, 2.292
53.510, 1.595, 0.793, 1.435, 2.287
53.520, 1.592, 0.799, 1.442, 2.291
53.530, 1.546, 0.829, 1.38, 2.231
53.540, 1.613, 0.793, 1.457, 2.313
53.550, 1.563, 0.74, 1.406, 2.228
53.560, 1.623, 0.803, 1.463, 2.327
53.570, 1.583, 0.792, 1.425, 2.272
53.580, 1.603, 0.797, 1.457, 2.308
53.590, 1.579, 0.783, 1.389, 2.244
53.600, 1.558, 0.804, 1.398, 2.242
53.610, 1.561, 0.792, 1.413, 2.249
53.620, 1.582, 0.777, 1.387, 2.242
53.630, 1.538, 0.776, 1.417, 2.230
53.640, 1.604, 0.792, 1.47, 2.315
53.650, 1.585, 0.819, 1.401, 2.268
53.660, 1.584, 0.771, 1.39, 2.244
53.670, 1.602, 0.742, 1.423, 2.267
53.680, 1.59, 0.775, 1.419, 2.267
53.690, 1.577, 0.754, 1.44, 2.264
53.700, 1.596, 0.739, 1.44, 2.273
53.710, 1.61, 0.77, 1.454, 2.301
53.720, 1.62, 0.815, 1.4, 2.290
53.730, 1.637, 0.796, 1.473, 2.341
53.740, 1.663, 0.764, 1.463, 2.342
53.750, 1.652, 0.765, 1.495, 2.355
53.760, 1.661, 0.811, 1.522, 2.394
53.770, 1.604, 0.794, 1.453, 2.305
53.780, 1.606, 0.78, 1.45, 2.300
53.790, 1.629, 0.782, 1.423, 2.300
53.800, 1.574, 0.744, 1.385, 2.224
53.810, 1.636, 0.776, 1.44, 2.313
53.820, 1.596, 0.793, 1.411, 2.273
53.830, 1.59, 0.746, 1.444, 2.273
53.840, 1.614, 0.809, 1.449, 2.314
53.850, 1.599, 0.796, 1.442, 2.295
53.860, 1.59, 0.841, 1.405, 2.282
53.870, 1.608, 0.799, 1.419, 2.288
53.880, 1.624, 0.807, 1.435, 2.312
53.890, 1.577, 0.808, 1.45, 2.289
53.900, 1.624, 0.807, 1.479, 2.340
53.910, 1.595, 0.809, 1.375, 2.255
53.920, 1.63, 0.767, 1.454, 2.315
53.930, 1.633, 0.789, 1.416, 2.300
53.940, 1.597, 0.844, 1.433, 2.305
53.950, 1.631, 0.783, 1.449, 2.317
53.960, 1.603, 0.802, 1.441, 2.299
53.970, 1.591, 0.803, 1.409, 2.271
53.980, 1.517, 0.839, 1.342, 2.192
53.990, 1.571, 0.816, 1.403, 2.258
54.000, 1.659, 0.8, 1.441, 2.338
54.010, 1.571, 0.797, 1.409, 2.255
54.020, 1.61, 0.825, 1.445, 2.315
54.030, 1.605, 0.793, 1.426, 2.288
54.040, 1.604, 0.79, 1.426, 2.287
54.050, 1.603, 0.841, 1.439, 2.312
54.060, 1.58, 0.819, 1.391, 2.258
54.070, 1.582, 0.836, 1.386, 2.263
54.080, 1.603, 0.835, 1.456, 2.320
54.090, 1.618, 0.792, 1.411, 2.288
54.100, 1.531, 0.805, 1.351, 2.194
54.110, 1.594, 0.816, 1.387, 2.265
54.120, 1.685, 0.805, 1.437, 2.356
54.130, 1.626, 0.778, 1.427, 2.299
54.140, 1.606, 0.78, 1.447, 2.298
54.150, 1.577, 0.764, 1.425, 2.258
54.160, 1.58, 0.784, 1.408, 2.256
54.170, 1.591, 0.818, 1.352, 2.242
54.180, 1.586, 0.8, 1.394, 2.258
54.190, 1.539, 0.776, 1.345, 2.186
54.200, 1.606, 0.77, 1.417, 2.275
54.210, 1.594, 0.797, 1.405, 2.269
54.220, 1.628, 0.801, 1.456, 2.326
54.230, 1.679, 0.81, 1.456, 2.365
54.240, 1.595, 0.819, 1.428, 2.292
54.250, 1.612, 0.835, 1.387, 2.284
54.260, 1.584, 0.808, 1.382, 2.252
54.270, 1.651, 0.802, 1.444, 2.335
54.280, 1.574, 0.775, 1.379, 2.231
54.290, 1.605, 0.819, 1.376, 2.267
54.300, 1.644, 0.812, 1.438, 2.330
54.310, 1.669, 0.803, 1.401, 2.322
54.320, 1.581, 0.793, 1.42, 2.268
54.330, 1.595, 0.776, 1.423, 2.274
54.340, 1.644, 0.805, 1.46, 2.341
54.350, 1.584, 0.845, 1.359, 2.251
54.360, 1.602, 0.845, 1.451, 2.320
54.370, 1.635, 0.821, 1.427, 2.320
54.380, 1.628, 0.785, 1.425, 2.301
54.390, 1.644, 0.806, 1.434, 2.325
54.400, 1.6, 0.82, 1.43, 2.297
54.410, 1.613, 0.814, 1.441, 2.311
54.420, 1.556, 0.809, 1.437, 2.267
54.430, 1.555, 0.803, 1.443, 2.268
54.440, 1.565, 0.789, 1.416, 2.253
54.450, 1.558, 0.795, 1.414, 2.249
54.460, 1.592, 0.824, 1.428, 2.291
54.470, 1.574, 0.827, 1.422, 2.276
54.480, 1.616, 0.797, 1.485, 2.334
54.490, 1.566, 0.769, 1.453, 2.270
54.500, 1.577, 0.817, 1.429, 2.279
54.510, 1.544, 0.824, 1.373, 2.224
54.520, 1.562, 0.818, 1.418, 2.262
54.530, 1.57, 0.797, 1.395, 2.246
54.540, 1.577, 0.798, 1.419, 2.266
54.550, 1.559, 0.826, 1.335, 2.212
54.560, 1.608, 0.795, 1.386, 2.266
54.570, 1.542, 0.825, 1.394, 2.236
54.580, 1.559, 0.799, 1.407, 2.246
54.590, 1.59, 0.799, 1.405, 2.267
54.600, 1.577, 0.8, 1.397, 2.253
54.610, 1.583, 0.82, 1.404, 2.269
54.620, 1.595, 0.806, 1.398, 2.268
54.630, 1.559, 0.802, 1.413, 2.251
54.640, 1.598, 0.805, 1.43, 2.290
54.650, 1.566, 0.831, 1.454, 2.292
54.660, 1.548, 0.821, 1.394, 2.239
54.670, 1.566, 0.813, 1.376, 2.237
54.680, 1.545, 0.76, 1.425, 2.235
54.690, 1.581, 0.81, 1.454, 2.295
54.700, 1.563, 0.789, 1.456, 2.277
54.710, 1.604, 0.824, 1.392, 2.278
54.720, 1.622, 0.81, 1.412, 2.297
54.730, 1.566, 0.801, 1.405, 2.251
54.740, 1.617, 0.835, 1.432, 2.315
54.750, 1.56, 0.81, 1.398, 2.245
54.760, 1.566, 0.806, 1.421, 2.263
54.770, 1.595, 0.782, 1.368, 2.242
54.780, 1.618, 0.786, 1.407, 2.283
54.790, 1.607, 0.833, 1.425, 2.303
54.800, 1.62, 0.819, 1.483, 2.344
54.810, 1.59, 0.78, 1.38, 2.245
54.820, 1.603, 0.786, 1.403, 2.270
54.830, 1.561, 0.821, 1.425, 2.267
54.840, 1.635, 0.806, 1.472, 2.342
54.850, 1.608, 0.8, 1.416, 2.287
54.860, 1.572, 0.814, 1.397, 2.255
54.870, 1.593, 0.775, 1.424, 2.272
54.880, 1.607, 0.817, 1.449, 2.312
54.890, 1.59, 0.78, 1.431, 2.276
54.900, 1.626, 0.805, 1.453, 2.324
54.910, 1.607, 0.822, 1.493, 2.342
54.920, 1.577, 0.8, 1.416, 2.265
54.930, 1.649, 0.824, 1.469, 2.357
54.940, 1.596, 0.796, 1.445, 2.295
54.950, 1.614, 0.784, 1.423, 2.290
54.960, 1.638, 0.77, 1.455, 2.322
54.970, 1.573, 0.784, 1.462, 2.286
54.980, 1.596, 0.796, 1.412, 2.274
54.990, 1.63, 0.797, 1.444, 2.318
55.000, 1.676, 0.788, 1.489, 2.376
55.010, 1.599, 0.755, 1.426, 2.271
55.020, 1.641, 0.793, 1.435, 2.319
55.030, 1.603, 0.824, 1.458, 2.318
55.040, 1.621, 0.822, 1.454, 2.327
55.050, 1.621, 0.795, 1.458, 2.320
55.060, 1.627, 0.789, 1.492, 2.344
55.070, 1.617, 0.792, 1.459, 2.317
55.080, 1.607, 0.827, 1.395, 2.283
55.090, 1.589, 0.807, 1.367, 2.246
55.100, 1.556, 0.834, 1.359, 2.227
55.110, 1.563, 0.803, 1.409, 2.252
55.120, 1.531, 0.798, 1.418, 2.234
55.130, 1.6, 0.799, 1.452, 2.303
55.140, 1.596, 0.824, 1.445, 2.305
55.150, 1.566, 0.81, 1.423, 2.265
55.160, 1.556, 0.84, 1.371, 2.237
55.170, 1.631, 0.851, 1.456, 2.346
55.180, 1.584, 0.814, 1.408, 2.270
55.190, 1.597, 0.835, 1.391, 2.276
55.200, 1.573, 0.837, 1.376, 2.251
55.210, 1.6, 0.832, 1.409, 2.288
55.220, 1.619, 0.819, 1.418, 2.302
55.230, 1.571, 0.807, 1.387, 2.245
55.240, 1.594, 0.813, 1.435, 2.293
55.250, 1.553, 0.814, 1.399, 2.243
55.260, 1.573, 0.771, 1.412, 2.250
55.270, 1.576, 0.792, 1.434, 2.273
55.280, 1.617, 0.79, 1.486, 2.333
55.290, 1.528, 0.779, 1.389, 2.207
55.300, 1.533, 0.814, 1.362, 2.206
55.310, 1.559, 0.796, 1.399, 2.240
55.320, 1.565, 0.828, 1.45, 2.288
55.330, 1.539, 0.8, 1.408, 2.234
55.340, 1.608, 0.808, 1.442, 2.306
55.350, 1.614, 0.818, 1.473, 2.333
55.360, 1.577, 0.803, 1.454, 2.290
55.370, 1.66, 0.808, 1.449, 2.346
55.380, 1.573, 0.791, 1.449, 2.280
55.390, 1.55, 0.799, 1.437, 2.259
55.400, 1.597, 0.789, 1.393, 2.261
55.410, 1.614, 0.809, 1.466, 2.325
55.420, 1.578, 0.811, 1.435, 2.281
55.430, 1.594, 0.83, 1.454, 2.311
55.440, 1.521, 0.819, 1.404, 2.226
55.450, 1.601, 0.783, 1.444, 2.293
55.460, 1.55, 0.835, 1.389, 2.242
55.470, 1.558, 0.837, 1.397, 2.253
55.480, 1.551, 0.803, 1.382, 2.227
55.490, 1.577, 0.827, 1.441, 2.290
55.500, 1.59, 0.81, 1.442, 2.294
55.510, 1.595, 0.822, 1.458, 2.312
55.520, 1.588, 0.843, 1.433, 2.299
55.530, 1.594, 0.795, 1.44, 2.290
55.540, 1.528, 0.775, 1.394, 2.208
55.550, 1.599, 0.819, 1.428, 2.294
55.560, 1.589, 0.815, 1.419, 2.280
55.570, 1.598, 0.783, 1.441, 2.289
55.580, 1.609, 0.785, 1.422, 2.286
55.590, 1.589, 0.786, 1.39, 2.252
55.600, 1.653, 0.795, 1.448, 2.336
55.610, 1.634, 0.82, 1.468, 2.344
55.620, 1.616, 0.789, 1.436, 2.301
55.630, 1.618, 0.806, 1.449, 2.316
55.640, 1.595, 0.791, 1.436, 2.287
55.650, 1.621, 0.787, 1.454, 2.315
55.660, 1.554, 0.809, 1.45, 2.274
55.670, 1.572, 0.818, 1.472, 2.303
55.680, 1.563, 0.799, 1.449, 2.276
55.690, 1.547, 0.809, 1.415, 2.247
55.700, 1.581, 0.77, 1.393, 2.243
55.710, 1.568, 0.823, 1.378, 2.243
55.720, 1.645, 0.79, 1.416, 2.309
55.730, 1.535, 0.827, 1.402, 2.237
55.740, 1.635, 0.812, 1.461, 2.338
55.750, 1.608, 0.832, 1.428, 2.305
55.760, 1.576, 0.804, 1.405, 2.259
55.770, 1.586, 0.808, 1.432, 2.284
55.780, 1.572, 0.768, 1.388, 2.233
55.790, 1.569, 0.814, 1.364, 2.232
55.800, 1.602, 0.795, 1.435, 2.292
55.810, 1.588, 0.784, 1.407, 2.261
55.820, 1.635, 0.794, 1.426, 2.310
55.830, 1.563, 0.814, 1.406, 2.254
55.840, 1.619, 0.822, 1.456, 2.327
55.850, 1.575, 0.8, 1.411, 2.260
55.860, 1.568, 0.829, 1.406, 2.263
55.870, 1.582, 0.766, 1.417, 2.257
55.880, 1.555, 0.814, 1.366, 2.224
55.890, 1.535, 0.802, 1.377, 2.212
55.900, 1.582, 0.794, 1.423, 2.271
55.910, 1.596, 0.784, 1.423, 2.277
55.920, 1.621, 0.795, 1.408, 2.289
55.930, 1.601, 0.805, 1.42, 2.286
55.940, 1.59, 0.804, 1.38, 2.253
55.950, 1.58, 0.796, 1.398, 2.254
55.960, 1.597, 0.767, 1.417, 2.268
55.970, 1.485, 0.831, 1.409, 2.209
55.980, 1.615, 0.791, 1.459, 2.315
55.990, 1.61, 0.802, 1.431, 2.298
56.000, 1.654, 0.801, 1.438, 2.333
56.010, 1.602, 0.803, 1.396, 2.271
56.020, 1.633, 0.801, 1.438, 2.318
56.030, 1.563, 0.792, 1.394, 2.239
56.040, 1.626, 0.808, 1.467, 2.334
56.050, 1.582, 0.803, 1.364, 2.237
56.060, 1.588, 0.829, 1.403, 2.275
56.070, 1.604, 0.808, 1.444, 2.304
56.080, 1.584, 0.802, 1.434, 2.282
56.090, 1.601, 0.805, 1.426, 2.290
56.100, 1.62, 0.8, 1.45, 2.316
56.110, 1.574, 0.825, 1.387, 2.254
56.120, 1.574, 0.799, 1.392, 2.248
56.130, 1.577, 0.818, 1.402, 2.263
56.140, 1.592, 0.791, 1.416, 2.272
56.150, 1.561, 0.777, 1.417, 2.246
56.160, 1.55, 0.842, 1.395, 2.248
56.170, 1.627, 0.806, 1.46, 2.329
56.180, 1.571, 0.772, 1.353, 2.212
56.190, 1.581, 0.797, 1.374, 2.241
56.200, 1.619, 0.802, 1.43, 2.304
56.210, 1.522, 0.808, 1.419, 2.232
56.220, 1.529, 0.798, 1.345, 2.187
56.230, 1.551, 0.813, 1.38, 2.229
56.240, 1.578, 0.803, 1.384, 2.247
56.250, 1.556, 0.783, 1.372, 2.217
56.260, 1.626, 0.781, 1.461, 2.321
56.270, 1.562, 0.802, 1.323, 2.198
56.280, 1.562, 0.804, 1.409, 2.252
56.290, 1.565, 0.79, 1.389, 2.236
56.300, 1.583, 0.822, 1.417, 2.278
56.310, 1.562, 0.83, 1.346, 2.222
56.320, 1.557, 0.776, 1.396, 2.230
56.330, 1.557, 0.791, 1.35, 2.207
56.340, 1.573, 0.804, 1.424, 2.269
56.350, 1.504, 0.805, 1.354, 2.177
56.360, 1.618, 0.809, 1.516, 2.360
56.370, 1.578, 0.774, 1.435, 2.269
56.380, 1.61, 0.805, 1.477, 2.328
56.390, 1.573, 0.795, 1.417, 2.261
56.400, 1.613, 0.836, 1.487, 2.347
56.410, 1.622, 0.801, 1.426, 2.303
56.420, 1.602, 0.768, 1.405, 2.265
56.430, 1.607, 0.792, 1.492, 2.331
56.440, 1.605, 0.806, 1.463, 2.316
56.450, 1.618, 0.804, 1.427, 2.302
56.460, 1.601, 0.811, 1.425, 2.291
56.470, 1.616, 0.791, 1.467, 2.321
56.480, 1.621, 0.792, 1.46, 2.320
56.490, 1.616, 0.808, 1.428, 2.302
56.500, 1.634, 0.787, 1.461, 2.328
56.510, 1.617, 0.833, 1.467, 2.336
56.520, 1.594, 0.796, 1.406, 2.269
56.530, 1.62, 0.811, 1.494, 2.348
56.540, 1.544, 0.801, 1.376, 2.217
56.550, 1.556, 0.824, 1.381, 2.237
56.560, 1.567, 0.778, 1.406, 2.244
56.570, 1.555, 0.814, 1.356, 2.217
56.580, 1.6, 0.792, 1.443, 2.295
56.590, 1.55, 0.789, 1.437, 2.256
56.600, 1.56, 0.803, 1.468, 2.287
56.610, 1.604, 0.82, 1.449, 2.311
56.620, 1.633, 0.797, 1.484, 2.346
56.630, 1.634, 0.812, 1.496, 2.359
56.640, 1.557, 0.805, 1.375, 2.227
56.650, 1.558, 0.796, 1.422, 2.254
56.660, 1.611, 0.843, 1.451, 2.326
56.670, 1.6, 0.796, 1.427, 2.286
56.680, 1.603, 0.807, 1.491, 2.333
56.690, 1.601, 0.791, 1.433, 2.289
56.700, 1.573, 0.77, 1.384, 2.232
56.710, 1.553, 0.766, 1.425, 2.242
56.720, 1.573, 0.812, 1.408, 2.261
56.730, 1.601, 0.781, 1.475, 2.312
