Time, DR, DN, RN, Euclidian
72900.000, 1.56, 0.824, 1.718, 2.462
72910.000, 1.528, 0.813, 1.649, 2.390
72920.000, 1.62, 0.825, 1.722, 2.504
72930.000, 1.555, 0.811, 1.698, 2.441
72940.000, 1.561, 0.807, 1.691, 2.438
72950.000, 1.544, 0.798, 1.706, 2.435
72960.000, 1.573, 0.842, 1.697, 2.462
72970.000, 1.532, 0.806, 1.665, 2.401
72980.000, 1.612, 0.806, 1.739, 2.504
72990.000, 1.576, 0.804, 1.689, 2.445
73000.000, 1.585, 0.771, 1.705, 2.452
73010.000, 1.537, 0.836, 1.675, 2.422
73020.000, 1.588, 0.81, 1.715, 2.473
73030.000, 1.566, 0.825, 1.671, 2.434
73040.000, 1.536, 0.796, 1.703, 2.427
73050.000, 1.538, 0.839, 1.722, 2.456
73060.000, 1.596, 0.818, 1.704, 2.473
73070.000, 1.526, 0.803, 1.693, 2.416
73080.000, 1.54, 0.84, 1.637, 2.399
73090.000, 1.579, 0.81, 1.661, 2.430
73100.000, 1.593, 0.812, 1.75, 2.501
73110.000, 1.508, 0.845, 1.629, 2.375
73120.000, 1.518, 0.845, 1.667, 2.407
73130.000, 1.523, 0.828, 1.657, 2.398
73140.000, 1.562, 0.844, 1.679, 2.443
73150.000, 1.572, 0.775, 1.668, 2.419
73160.000, 1.49, 0.816, 1.642, 2.362
73170.000, 1.554, 0.832, 1.679, 2.434
73180.000, 1.563, 0.82, 1.666, 2.427
73190.000, 1.558, 0.851, 1.669, 2.436
73200.000, 1.539, 0.818, 1.677, 2.418
73210.000, 1.548, 0.82, 1.677, 2.425
73220.000, 1.534, 0.817, 1.647, 2.394
73230.000, 1.577, 0.813, 1.699, 2.456
73240.000, 1.555, 0.804, 1.695, 2.436
73250.000, 1.581, 0.817, 1.691, 2.454
73260.000, 1.573, 0.791, 1.73, 2.468
73270.000, 1.566, 0.779, 1.736, 2.464
73280.000, 1.533, 0.798, 1.612, 2.363
73290.000, 1.62, 0.803, 1.779, 2.536
73300.000, 1.55, 0.833, 1.654, 2.414
73310.000, 1.579, 0.826, 1.699, 2.462
73320.000, 1.576, 0.808, 1.704, 2.457
73330.000, 1.571, 0.808, 1.723, 2.467
73340.000, 1.555, 0.799, 1.675, 2.421
73350.000, 1.569, 0.842, 1.712, 2.470
73360.000, 1.586, 0.853, 1.724, 2.493
73370.000, 1.564, 0.802, 1.695, 2.441
73380.000, 1.557, 0.828, 1.703, 2.451
73390.000, 1.537, 0.823, 1.68, 2.421
73400.000, 1.556, 0.81, 1.699, 2.442
73410.000, 1.553, 0.825, 1.684, 2.434
73420.000, 1.54, 0.801, 1.625, 2.377
73430.000, 1.547, 0.792, 1.644, 2.392
73440.000, 1.599, 0.799, 1.684, 2.455
73450.000, 1.53, 0.78, 1.661, 2.389
73460.000, 1.562, 0.813, 1.641, 2.407
73470.000, 1.53, 0.831, 1.69, 2.426
73480.000, 1.517, 0.822, 1.664, 2.397
73490.000, 1.543, 0.808, 1.63, 2.385
73500.000, 1.535, 0.8, 1.678, 2.410
73510.000, 1.52, 0.833, 1.658, 2.398
73520.000, 1.577, 0.844, 1.666, 2.444
73530.000, 1.539, 0.843, 1.661, 2.416
73540.000, 1.539, 0.83, 1.669, 2.417
73550.000, 1.546, 0.801, 1.667, 2.410
73560.000, 1.531, 0.829, 1.632, 2.386
73570.000, 1.579, 0.821, 1.7, 2.461
73580.000, 1.552, 0.817, 1.664, 2.417
73590.000, 1.543, 0.796, 1.638, 2.386
73600.000, 1.549, 0.84, 1.683, 2.436
73610.000, 1.538, 0.789, 1.674, 2.406
73620.000, 1.567, 0.789, 1.671, 2.422
73630.000, 1.529, 0.801, 1.638, 2.379
73640.000, 1.552, 0.787, 1.693, 2.427
73650.000, 1.542, 0.828, 1.698, 2.438
73660.000, 1.558, 0.84, 1.689, 2.446
73670.000, 1.534, 0.825, 1.67, 2.413
73680.000, 1.623, 0.822, 1.695, 2.486
73690.000, 1.538, 0.822, 1.676, 2.418
73700.000, 1.564, 0.831, 1.682, 2.442
73710.000, 1.532, 0.825, 1.645, 2.394
73720.000, 1.57, 0.804, 1.647, 2.413
73730.000, 1.562, 0.814, 1.689, 2.440
73740.000, 1.565, 0.811, 1.673, 2.430
73750.000, 1.528, 0.842, 1.662, 2.409
73760.000, 1.512, 0.855, 1.591, 2.355
73770.000, 1.55, 0.817, 1.688, 2.432
73780.000, 1.558, 0.838, 1.709, 2.459
73790.000, 1.537, 0.814, 1.709, 2.438
73800.000, 1.599, 0.811, 1.723, 2.486
73810.000, 1.618, 0.824, 1.742, 2.516
73820.000, 1.551, 0.826, 1.667, 2.422
73830.000, 1.56, 0.828, 1.678, 2.436
73840.000, 1.583, 0.858, 1.705, 2.479
73850.000, 1.523, 0.789, 1.63, 2.366
73860.000, 1.555, 0.849, 1.69, 2.448
73870.000, 1.545, 0.802, 1.688, 2.424
73880.000, 1.567, 0.815, 1.709, 2.457
73890.000, 1.6, 0.835, 1.722, 2.494
73900.000, 1.578, 0.834, 1.72, 2.478
73910.000, 1.544, 0.801, 1.666, 2.408
73920.000, 1.568, 0.839, 1.702, 2.461
73930.000, 1.597, 0.824, 1.716, 2.484
73940.000, 1.552, 0.814, 1.627, 2.391
73950.000, 1.573, 0.802, 1.74, 2.478
73960.000, 1.562, 0.836, 1.702, 2.456
73970.000, 1.519, 0.82, 1.692, 2.417
73980.000, 1.557, 0.817, 1.735, 2.470
73990.000, 1.519, 0.811, 1.7, 2.419
74000.000, 1.599, 0.802, 1.751, 2.503
74010.000, 1.557, 0.836, 1.701, 2.452
74020.000, 1.562, 0.809, 1.689, 2.438
74030.000, 1.568, 0.847, 1.715, 2.473
74040.000, 1.598, 0.819, 1.718, 2.485
74050.000, 1.543, 0.803, 1.689, 2.424
74060.000, 1.546, 0.811, 1.634, 2.391
74070.000, 1.56, 0.788, 1.713, 2.447
74080.000, 1.553, 0.842, 1.696, 2.448
74090.000, 1.566, 0.826, 1.704, 2.457
74100.000, 1.523, 0.84, 1.696, 2.429
74110.000, 1.529, 0.813, 1.704, 2.429
74120.000, 1.551, 0.827, 1.687, 2.436
74130.000, 1.562, 0.82, 1.732, 2.472
74140.000, 1.57, 0.79, 1.694, 2.441
74150.000, 1.554, 0.837, 1.681, 2.437
74160.000, 1.576, 0.788, 1.722, 2.463
74170.000, 1.566, 0.765, 1.652, 2.401
74180.000, 1.572, 0.796, 1.7, 2.448
74190.000, 1.597, 0.817, 1.721, 2.485
74200.000, 1.587, 0.787, 1.669, 2.433
74210.000, 1.585, 0.806, 1.736, 2.485
74220.000, 1.586, 0.815, 1.716, 2.474
74230.000, 1.591, 0.832, 1.674, 2.454
74240.000, 1.56, 0.828, 1.697, 2.449
74250.000, 1.573, 0.8, 1.7, 2.450
74260.000, 1.62, 0.852, 1.736, 2.522
74270.000, 1.619, 0.82, 1.743, 2.516
74280.000, 1.599, 0.83, 1.711, 2.484
74290.000, 1.595, 0.813, 1.691, 2.462
74300.000, 1.637, 0.813, 1.73, 2.516
74310.000, 1.551, 0.819, 1.677, 2.426
74320.000, 1.607, 0.815, 1.695, 2.473
74330.000, 1.592, 0.83, 1.717, 2.484
74340.000, 1.595, 0.826, 1.761, 2.515
74350.000, 1.587, 0.819, 1.675, 2.448
74360.000, 1.562, 0.817, 1.656, 2.418
74370.000, 1.573, 0.812, 1.688, 2.446
74380.000, 1.6, 0.832, 1.684, 2.467
74390.000, 1.595, 0.835, 1.704, 2.478
74400.000, 1.639, 0.815, 1.763, 2.541
74410.000, 1.612, 0.834, 1.712, 2.495
74420.000, 1.592, 0.845, 1.713, 2.486
74430.000, 1.583, 0.848, 1.663, 2.447
74440.000, 1.573, 0.838, 1.732, 2.485
74450.000, 1.606, 0.842, 1.688, 2.477
74460.000, 1.572, 0.823, 1.698, 2.455
74470.000, 1.591, 0.801, 1.699, 2.461
74480.000, 1.586, 0.842, 1.686, 2.463
74490.000, 1.584, 0.825, 1.659, 2.437
74500.000, 1.563, 0.823, 1.66, 2.424
74510.000, 1.636, 0.797, 1.74, 2.517
74520.000, 1.547, 0.766, 1.637, 2.379
74530.000, 1.573, 0.798, 1.73, 2.470
74540.000, 1.64, 0.809, 1.806, 2.570
74550.000, 1.593, 0.859, 1.738, 2.509
74560.000, 1.559, 0.805, 1.693, 2.438
74570.000, 1.559, 0.798, 1.734, 2.464
74580.000, 1.583, 0.811, 1.737, 2.486
74590.000, 1.585, 0.831, 1.713, 2.477
74600.000, 1.576, 0.822, 1.733, 2.482
74610.000, 1.596, 0.837, 1.66, 2.450
74620.000, 1.589, 0.81, 1.67, 2.443
74630.000, 1.621, 0.818, 1.698, 2.485
74640.000, 1.589, 0.834, 1.703, 2.474
74650.000, 1.56, 0.795, 1.716, 2.451
74660.000, 1.57, 0.814, 1.664, 2.428
74670.000, 1.595, 0.82, 1.719, 2.484
74680.000, 1.579, 0.833, 1.68, 2.451
74690.000, 1.57, 0.801, 1.692, 2.443
74700.000, 1.563, 0.817, 1.636, 2.405
74710.000, 1.546, 0.827, 1.638, 2.399
74720.000, 1.581, 0.802, 1.76, 2.498
74730.000, 1.593, 0.802, 1.633, 2.418
74740.000, 1.546, 0.801, 1.654, 2.401
74750.000, 1.591, 0.842, 1.696, 2.473
74760.000, 1.612, 0.826, 1.682, 2.471
74770.000, 1.585, 0.818, 1.703, 2.466
74780.000, 1.595, 0.833, 1.746, 2.507
74790.000, 1.628, 0.812, 1.72, 2.503
74800.000, 1.648, 0.818, 1.712, 2.513
74810.000, 1.557, 0.753, 1.688, 2.416
74820.000, 1.577, 0.821, 1.65, 2.425
74830.000, 1.492, 0.767, 1.629, 2.338
74840.000, 1.52, 0.764, 1.636, 2.360
74850.000, 1.536, 0.769, 1.64, 2.374
74860.000, 1.554, 0.778, 1.693, 2.426
74870.000, 1.565, 0.749, 1.695, 2.425
74880.000, 1.56, 0.753, 1.713, 2.436
74890.000, 1.581, 0.762, 1.754, 2.481
74900.000, 1.583, 0.72, 1.673, 2.413
74910.000, 1.608, 0.774, 1.713, 2.473
74920.000, 1.57, 0.791, 1.688, 2.437
74930.000, 1.579, 0.761, 1.699, 2.441
74940.000, 1.532, 0.773, 1.653, 2.382
74950.000, 1.57, 0.781, 1.669, 2.420
74960.000, 1.573, 0.747, 1.694, 2.429
74970.000, 1.558, 0.756, 1.731, 2.448
74980.000, 1.56, 0.768, 1.681, 2.418
74990.000, 1.509, 0.799, 1.646, 2.371
75000.000, 1.531, 0.792, 1.713, 2.430
75010.000, 1.589, 0.79, 1.74, 2.485
75020.000, 1.559, 0.798, 1.684, 2.429
75030.000, 1.545, 0.824, 1.682, 2.427
75040.000, 1.545, 0.792, 1.705, 2.433
75050.000, 1.554, 0.79, 1.715, 2.445
75060.000, 1.574, 0.75, 1.639, 2.392
75070.000, 1.622, 0.8, 1.745, 2.513
75080.000, 1.571, 0.849, 1.672, 2.446
75090.000, 1.608, 0.805, 1.699, 2.473
75100.000, 1.611, 0.808, 1.701, 2.478
75110.000, 1.603, 0.825, 1.701, 2.478
75120.000, 1.589, 0.823, 1.68, 2.454
75130.000, 1.619, 0.835, 1.691, 2.485
75140.000, 1.596, 0.791, 1.69, 2.455
75150.000, 1.615, 0.8, 1.72, 2.491
75160.000, 1.606, 0.838, 1.696, 2.481
75170.000, 1.589, 0.803, 1.715, 2.472
75180.000, 1.594, 0.844, 1.674, 2.460
75190.000, 1.56, 0.829, 1.654, 2.420
75200.000, 1.606, 0.839, 1.647, 2.448
75210.000, 1.594, 0.806, 1.706, 2.470
75220.000, 1.585, 0.824, 1.734, 2.489
75230.000, 1.571, 0.829, 1.694, 2.454
75240.000, 1.527, 0.829, 1.641, 2.389
75250.000, 1.573, 0.838, 1.646, 2.426
75260.000, 1.63, 0.831, 1.735, 2.521
75270.000, 1.613, 0.832, 1.725, 2.503
75280.000, 1.563, 0.847, 1.686, 2.450
75290.000, 1.595, 0.809, 1.669, 2.446
75300.000, 1.606, 0.832, 1.708, 2.487
75310.000, 1.635, 0.815, 1.741, 2.523
75320.000, 1.55, 0.856, 1.673, 2.436
75330.000, 1.593, 0.797, 1.676, 2.445
75340.000, 1.556, 0.839, 1.705, 2.456
75350.000, 1.557, 0.802, 1.683, 2.428
75360.000, 1.583, 0.745, 1.668, 2.417
75370.000, 1.532, 0.809, 1.676, 2.410
75380.000, 1.645, 0.839, 1.755, 2.547
75390.000, 1.565, 0.826, 1.697, 2.451
75400.000, 1.601, 0.814, 1.716, 2.484
75410.000, 1.543, 0.821, 1.683, 2.426
75420.000, 1.561, 0.822, 1.718, 2.462
75430.000, 1.537, 0.79, 1.675, 2.406
75440.000, 1.569, 0.77, 1.687, 2.429
75450.000, 1.566, 0.818, 1.669, 2.430
75460.000, 1.578, 0.822, 1.718, 2.473
75470.000, 1.571, 0.816, 1.653, 2.422
75480.000, 1.603, 0.846, 1.697, 2.482
75490.000, 1.573, 0.815, 1.757, 2.495
75500.000, 1.592, 0.829, 1.695, 2.468
75510.000, 1.61, 0.847, 1.704, 2.492
75520.000, 1.604, 0.81, 1.665, 2.449
75530.000, 1.618, 0.819, 1.724, 2.502
75540.000, 1.605, 0.81, 1.718, 2.486
75550.000, 1.554, 0.841, 1.648, 2.416
75560.000, 1.576, 0.857, 1.692, 2.465
75570.000, 1.589, 0.842, 1.696, 2.471
75580.000, 1.619, 0.826, 1.743, 2.518
75590.000, 1.616, 0.851, 1.71, 2.501
75600.000, 1.577, 0.832, 1.698, 2.462
75610.000, 1.58, 0.816, 1.697, 2.458
75620.000, 1.604, 0.849, 1.675, 2.469
75630.000, 1.595, 0.793, 1.697, 2.460
75640.000, 1.669, 0.768, 1.738, 2.529
75650.000, 1.597, 0.825, 1.693, 2.469
75660.000, 1.62, 0.827, 1.737, 2.515
75670.000, 1.566, 0.844, 1.664, 2.435
75680.000, 1.557, 0.817, 1.699, 2.445
75690.000, 1.605, 0.847, 1.691, 2.480
75700.000, 1.556, 0.819, 1.662, 2.419
75710.000, 1.578, 0.837, 1.709, 2.472
75720.000, 1.594, 0.864, 1.732, 2.507
75730.000, 1.599, 0.874, 1.682, 2.479
75740.000, 1.641, 0.833, 1.698, 2.503
75750.000, 1.603, 0.823, 1.714, 2.486
75760.000, 1.593, 0.828, 1.671, 2.452
75770.000, 1.579, 0.837, 1.696, 2.463
75780.000, 1.57, 0.835, 1.71, 2.467
75790.000, 1.606, 0.853, 1.718, 2.501
75800.000, 1.552, 0.857, 1.726, 2.474
75810.000, 1.565, 0.858, 1.665, 2.440
75820.000, 1.545, 0.829, 1.694, 2.438
75830.000, 1.597, 0.819, 1.668, 2.450
75840.000, 1.578, 0.827, 1.66, 2.435
75850.000, 1.612, 0.856, 1.746, 2.525
75860.000, 1.512, 0.843, 1.694, 2.422
75870.000, 1.56, 0.824, 1.697, 2.447
75880.000, 1.573, 0.811, 1.761, 2.496
75890.000, 1.591, 0.83, 1.712, 2.480
75900.000, 1.552, 0.817, 1.717, 2.454
75910.000, 1.553, 0.788, 1.663, 2.407
75920.000, 1.603, 0.814, 1.678, 2.459
75930.000, 1.519, 0.829, 1.642, 2.385
75940.000, 1.592, 0.851, 1.677, 2.463
75950.000, 1.537, 0.828, 1.688, 2.428
75960.000, 1.603, 0.842, 1.712, 2.491
75970.000, 1.592, 0.83, 1.752, 2.508
75980.000, 1.584, 0.824, 1.722, 2.480
75990.000, 1.585, 0.849, 1.693, 2.469
76000.000, 1.619, 0.852, 1.703, 2.499
76010.000, 1.575, 0.809, 1.672, 2.435
76020.000, 1.569, 0.813, 1.672, 2.432
76030.000, 1.574, 0.813, 1.7, 2.455
76040.000, 1.595, 0.832, 1.682, 2.462
76050.000, 1.577, 0.805, 1.637, 2.411
76060.000, 1.602, 0.833, 1.712, 2.488
76070.000, 1.581, 0.793, 1.655, 2.422
76080.000, 1.593, 0.838, 1.686, 2.466
76090.000, 1.612, 0.814, 1.706, 2.484
76100.000, 1.624, 0.842, 1.742, 2.526
76110.000, 1.57, 0.847, 1.705, 2.467
76120.000, 1.594, 0.861, 1.684, 2.473
76130.000, 1.574, 0.819, 1.686, 2.447
76140.000, 1.612, 0.83, 1.733, 2.508
76150.000, 1.542, 0.785, 1.721, 2.440
76160.000, 1.606, 0.824, 1.732, 2.501
76170.000, 1.565, 0.816, 1.648, 2.414
76180.000, 1.612, 0.828, 1.663, 2.459
76190.000, 1.551, 0.762, 1.682, 2.411
76200.000, 1.592, 0.759, 1.712, 2.457
76210.000, 1.54, 0.779, 1.681, 2.409
76220.000, 1.589, 0.816, 1.727, 2.484
76230.000, 1.561, 0.786, 1.714, 2.447
76240.000, 1.577, 0.799, 1.717, 2.464
76250.000, 1.563, 0.778, 1.709, 2.443
76260.000, 1.522, 0.853, 1.684, 2.424
76270.000, 1.543, 0.844, 1.65, 2.411
76280.000, 1.552, 0.863, 1.656, 2.428
76290.000, 1.606, 0.841, 1.736, 2.510
76300.000, 1.584, 0.806, 1.659, 2.431
76310.000, 1.57, 0.851, 1.662, 2.439
76320.000, 1.526, 0.823, 1.661, 2.401
76330.000, 1.562, 0.853, 1.674, 2.443
76340.000, 1.56, 0.819, 1.688, 2.440
76350.000, 1.556, 0.853, 1.65, 2.423
76360.000, 1.526, 0.835, 1.638, 2.389
76370.000, 1.546, 0.851, 1.7, 2.450
76380.000, 1.57, 0.845, 1.69, 2.456
76390.000, 1.584, 0.84, 1.663, 2.445
76400.000, 1.592, 0.827, 1.721, 2.486
76410.000, 1.554, 0.836, 1.691, 2.444
76420.000, 1.591, 0.833, 1.741, 2.501
76430.000, 1.566, 0.827, 1.676, 2.438
76440.000, 1.56, 0.837, 1.711, 2.462
76450.000, 1.582, 0.83, 1.689, 2.458
76460.000, 1.605, 0.85, 1.685, 2.477
76470.000, 1.591, 0.811, 1.721, 2.480
76480.000, 1.575, 0.86, 1.678, 2.456
76490.000, 1.573, 0.819, 1.707, 2.461
76500.000, 1.595, 0.817, 1.716, 2.481
76510.000, 1.577, 0.806, 1.712, 2.463
76520.000, 1.509, 0.818, 1.69, 2.408
76530.000, 1.48, 0.765, 1.655, 2.348
76540.000, 1.547, 0.791, 1.731, 2.452
76550.000, 1.522, 0.817, 1.647, 2.386
76560.000, 1.569, 0.838, 1.69, 2.453
76570.000, 1.582, 0.852, 1.741, 2.501
76580.000, 1.539, 0.822, 1.722, 2.451
76590.000, 1.554, 0.816, 1.684, 2.432
76600.000, 1.547, 0.812, 1.703, 2.439
76610.000, 1.535, 0.81, 1.694, 2.425
76620.000, 1.602, 0.815, 1.697, 2.471
76630.000, 1.582, 0.823, 1.68, 2.449
76640.000, 1.563, 0.837, 1.66, 2.428
76650.000, 1.541, 0.834, 1.681, 2.428
76660.000, 1.595, 0.84, 1.714, 2.487
76670.000, 1.578, 0.851, 1.716, 2.481
76680.000, 1.576, 0.824, 1.664, 2.435
76690.000, 1.535, 0.834, 1.667, 2.414
76700.000, 1.605, 0.834, 1.745, 2.513
76710.000, 1.549, 0.816, 1.691, 2.434
76720.000, 1.496, 0.781, 1.69, 2.388
76730.000, 1.571, 0.848, 1.647, 2.428
76740.000, 1.567, 0.831, 1.672, 2.437
76750.000, 1.615, 0.796, 1.756, 2.515
76760.000, 1.535, 0.857, 1.671, 2.425
76770.000, 1.565, 0.829, 1.694, 2.450
76780.000, 1.595, 0.841, 1.709, 2.484
76790.000, 1.538, 0.787, 1.69, 2.416
76800.000, 1.569, 0.835, 1.688, 2.451
76810.000, 1.521, 0.835, 1.673, 2.410
76820.000, 1.535, 0.863, 1.662, 2.421
76830.000, 1.536, 0.837, 1.644, 2.400
76840.000, 1.497, 0.836, 1.652, 2.380
76850.000, 1.578, 0.828, 1.686, 2.453
76860.000, 1.522, 0.82, 1.637, 2.380
76870.000, 1.574, 0.832, 1.657, 2.432
76880.000, 1.538, 0.839, 1.607, 2.377
76890.000, 1.586, 0.838, 1.664, 2.446
76900.000, 1.542, 0.845, 1.702, 2.447
76910.000, 1.551, 0.863, 1.671, 2.437
76920.000, 1.572, 0.841, 1.711, 2.471
76930.000, 1.567, 0.86, 1.658, 2.438
76940.000, 1.515, 0.826, 1.642, 2.381
76950.000, 1.533, 0.834, 1.663, 2.410
76960.000, 1.566, 0.817, 1.688, 2.443
76970.000, 1.546, 0.825, 1.742, 2.470
76980.000, 1.533, 0.827, 1.711, 2.441
76990.000, 1.518, 0.848, 1.663, 2.406
77000.000, 1.554, 0.846, 1.708, 2.459
77010.000, 1.497, 0.838, 1.661, 2.387
77020.000, 1.534, 0.822, 1.707, 2.437
77030.000, 1.53, 0.841, 1.646, 2.399
77040.000, 1.537, 0.791, 1.678, 2.409
77050.000, 1.538, 0.79, 1.68, 2.410
77060.000, 1.576, 0.791, 1.682, 2.436
77070.000, 1.541, 0.808, 1.631, 2.384
77080.000, 1.535, 0.812, 1.696, 2.427
77090.000, 1.537, 0.827, 1.673, 2.417
77100.000, 1.59, 0.738, 1.646, 2.404
77110.000, 1.568, 0.839, 1.633, 2.414
77120.000, 1.549, 0.756, 1.627, 2.370
77130.000, 1.551, 0.839, 1.634, 2.404
77140.000, 1.584, 0.798, 1.698, 2.455
77150.000, 1.539, 0.815, 1.648, 2.397
77160.000, 1.53, 0.846, 1.689, 2.430
77170.000, 1.537, 0.842, 1.677, 2.425
77180.000, 1.543, 0.83, 1.712, 2.449
77190.000, 1.534, 0.79, 1.674, 2.404
77200.000, 1.485, 0.795, 1.674, 2.374
77210.000, 1.499, 0.81, 1.65, 2.371
77220.000, 1.518, 0.823, 1.701, 2.423
77230.000, 1.501, 0.802, 1.712, 2.413
77240.000, 1.535, 0.77, 1.707, 2.421
77250.000, 1.559, 0.806, 1.729, 2.463
77260.000, 1.515, 0.836, 1.661, 2.398
77270.000, 1.554, 0.807, 1.645, 2.402
77280.000, 1.522, 0.811, 1.65, 2.386
77290.000, 1.566, 0.792, 1.675, 2.425
77300.000, 1.543, 0.832, 1.652, 2.408
77310.000, 1.588, 0.842, 1.673, 2.455
77320.000, 1.561, 0.847, 1.716, 2.469
77330.000, 1.573, 0.836, 1.704, 2.465
77340.000, 1.556, 0.835, 1.724, 2.467
77350.000, 1.564, 0.826, 1.633, 2.407
77360.000, 1.563, 0.864, 1.69, 2.458
77370.000, 1.536, 0.814, 1.684, 2.420
77380.000, 1.559, 0.838, 1.703, 2.456
77390.000, 1.57, 0.832, 1.699, 2.458
77400.000, 1.538, 0.832, 1.696, 2.435
77410.000, 1.508, 0.844, 1.682, 2.411
77420.000, 1.543, 0.822, 1.677, 2.422
77430.000, 1.567, 0.833, 1.705, 2.460
77440.000, 1.58, 0.85, 1.751, 2.506
77450.000, 1.554, 0.838, 1.66, 2.423
77460.000, 1.509, 0.855, 1.625, 2.376
77470.000, 1.502, 0.819, 1.639, 2.369
77480.000, 1.553, 0.8, 1.691, 2.431
77490.000, 1.548, 0.819, 1.665, 2.416
77500.000, 1.59, 0.841, 1.663, 2.449
77510.000, 1.505, 0.808, 1.645, 2.371
77520.000, 1.598, 0.828, 1.708, 2.481
77530.000, 1.572, 0.832, 1.638, 2.417
77540.000, 1.56, 0.854, 1.68, 2.446
77550.000, 1.545, 0.811, 1.666, 2.412
77560.000, 1.534, 0.818, 1.63, 2.383
77570.000, 1.546, 0.818, 1.686, 2.429
77580.000, 1.527, 0.778, 1.639, 2.371
77590.000, 1.619, 0.814, 1.676, 2.468
77600.000, 1.535, 0.812, 1.617, 2.372
77610.000, 1.511, 0.801, 1.616, 2.352
77620.000, 1.52, 0.8, 1.674, 2.398
77630.000, 1.546, 0.826, 1.683, 2.429
77640.000, 1.601, 0.815, 1.672, 2.454
77650.000, 1.538, 0.811, 1.661, 2.404
77660.000, 1.581, 0.806, 1.707, 2.462
77670.000, 1.582, 0.806, 1.657, 2.428
77680.000, 1.541, 0.866, 1.689, 2.444
77690.000, 1.547, 0.824, 1.664, 2.416
77700.000, 1.544, 0.821, 1.68, 2.424
77710.000, 1.601, 0.841, 1.742, 2.510
77720.000, 1.584, 0.804, 1.663, 2.433
77730.000, 1.557, 0.814, 1.695, 2.441
77740.000, 1.567, 0.806, 1.7, 2.448
77750.000, 1.6, 0.772, 1.69, 2.451
77760.000, 1.595, 0.846, 1.741, 2.508
77770.000, 1.587, 0.835, 1.72, 2.484
77780.000, 1.546, 0.809, 1.667, 2.413
77790.000, 1.579, 0.811, 1.71, 2.464
77800.000, 1.522, 0.803, 1.633, 2.372
77810.000, 1.559, 0.856, 1.717, 2.472
77820.000, 1.553, 0.798, 1.685, 2.426
77830.000, 1.541, 0.834, 1.708, 2.446
77840.000, 1.546, 0.83, 1.709, 2.449
77850.000, 1.517, 0.8, 1.702, 2.416
77860.000, 1.547, 0.807, 1.716, 2.447
77870.000, 1.538, 0.837, 1.712, 2.448
77880.000, 1.51, 0.837, 1.694, 2.418
77890.000, 1.548, 0.836, 1.681, 2.433
77900.000, 1.603, 0.833, 1.759, 2.521
77910.000, 1.543, 0.828, 1.717, 2.452
77920.000, 1.621, 0.88, 1.722, 2.523
77930.000, 1.565, 0.847, 1.749, 2.495
77940.000, 1.573, 0.82, 1.755, 2.495
77950.000, 1.582, 0.822, 1.744, 2.493
77960.000, 1.593, 0.858, 1.718, 2.495
77970.000, 1.568, 0.784, 1.696, 2.439
77980.000, 1.554, 0.821, 1.692, 2.439
77990.000, 1.536, 0.811, 1.693, 2.425
78000.000, 1.622, 0.747, 1.689, 2.457
78010.000, 1.569, 0.79, 1.733, 2.467
78020.000, 1.591, 0.803, 1.726, 2.480
78030.000, 1.541, 0.831, 1.692, 2.434
78040.000, 1.582, 0.803, 1.742, 2.486
78050.000, 1.539, 0.805, 1.697, 2.428
78060.000, 1.574, 0.841, 1.742, 2.493
78070.000, 1.524, 0.792, 1.709, 2.422
78080.000, 1.56, 0.818, 1.703, 2.450
78090.000, 1.542, 0.824, 1.688, 2.430
78100.000, 1.558, 0.831, 1.757, 2.490
78110.000, 1.542, 0.842, 1.736, 2.469
78120.000, 1.563, 0.843, 1.728, 2.477
78130.000, 1.589, 0.856, 1.784, 2.537
78140.000, 1.564, 0.862, 1.706, 2.469
78150.000, 1.574, 0.82, 1.745, 2.488
78160.000, 1.547, 0.852, 1.705, 2.454
78170.000, 1.603, 0.83, 1.732, 2.501
78180.000, 1.564, 0.864, 1.699, 2.465
78190.000, 1.603, 0.823, 1.752, 2.513
78200.000, 1.578, 0.852, 1.704, 2.473
78210.000, 1.574, 0.833, 1.759, 2.503
78220.000, 1.524, 0.83, 1.699, 2.428
78230.000, 1.522, 0.813, 1.711, 2.430
78240.000, 1.553, 0.848, 1.71, 2.460
78250.000, 1.608, 0.829, 1.733, 2.505
78260.000, 1.566, 0.845, 1.74, 2.488
78270.000, 1.632, 0.838, 1.767, 2.547
78280.000, 1.611, 0.839, 1.732, 2.509
78290.000, 1.614, 0.851, 1.715, 2.504
78300.000, 1.551, 0.834, 1.726, 2.465
78310.000, 1.563, 0.805, 1.704, 2.448
78320.000, 1.551, 0.836, 1.708, 2.453
78330.000, 1.54, 0.856, 1.693, 2.443
78340.000, 1.566, 0.864, 1.725, 2.484
78350.000, 1.561, 0.838, 1.633, 2.409
78360.000, 1.554, 0.832, 1.71, 2.455
78370.000, 1.553, 0.86, 1.703, 2.460
78380.000, 1.548, 0.837, 1.709, 2.453
78390.000, 1.53, 0.808, 1.675, 2.408
78400.000, 1.534, 0.846, 1.699, 2.440
78410.000, 1.533, 0.872, 1.675, 2.432
78420.000, 1.577, 0.863, 1.706, 2.478
78430.000, 1.519, 0.841, 1.656, 2.399
78440.000, 1.52, 0.842, 1.705, 2.434
78450.000, 1.559, 0.824, 1.747, 2.482
78460.000, 1.583, 0.824, 1.705, 2.468
78470.000, 1.557, 0.872, 1.677, 2.448
78480.000, 1.567, 0.844, 1.755, 2.499
